_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,minDistance
5260343,2017-06-21 05:52:30.720,CA,ON,Brampton,43.66560,-79.74700,POI3,531.1401358987331
4794055,2017-06-21 00:18:15.837,CA,ON,Toronto,43.66773,-79.31534,POI3,499.7355187544513
5466923,2017-06-21 21:10:17.953,CA,ON,Toronto,43.67128,-79.29834,POI3,498.33470305454244
4860623,2017-06-21 08:24:02.667,CA,ON,Toronto,43.67150,-79.38010,POI3,504.2239017658881
5446052,2017-06-21 16:07:52.787,CA,ON,Toronto,43.67200,-79.37910,POI3,504.12718492745654
5004119,2017-06-21 08:34:26.443,CA,ON,Etobicoke,43.68790,-79.55700,POI3,516.2523529686001
5014813,2017-06-21 18:34:46.160,CA,ON,Etobicoke,43.68790,-79.55700,POI3,516.2523529686001
4892166,2017-06-21 09:26:47.527,CA,ON,Brampton,43.69125,-79.83495,POI3,536.3711808464392
4986914,2017-06-21 03:33:22.610,CA,ON,Brampton,43.70570,-79.71519,POI3,526.9443343438548
4755791,2017-06-21 18:15:33.370,CA,ON,Scarborough,43.70840,-79.28560,POI3,495.5930334564446
5336832,2017-06-21 21:57:39.810,CA,ON,North York,43.72240,-79.44540,POI3,506.49971746031986
5417726,2017-06-21 15:04:35.987,CA,ON,North York,43.76130,-79.48850,POI3,507.8078770092106
5280389,2017-06-21 07:54:13.950,CA,ON,Brampton,43.77960,-79.76810,POI3,527.454772625803
5109410,2017-06-21 09:41:42.593,CA,ON,Woodbridge,43.78713,-79.56396,POI3,512.1337664568995
4818236,2017-06-21 00:20:33.400,CA,ON,Scarborough,43.83150,-79.25990,POI3,487.8707087941402
4724596,2017-06-21 22:13:40.610,CA,ON,Scarborough,43.83150,-79.25990,POI3,487.8707087941402
4771855,2017-06-21 13:16:48.577,CA,ON,Thornhill,43.83950,-79.38310,POI3,496.5050362704423
5348601,2017-06-21 09:58:51.353,CA,ON,Markham,43.84120,-79.32620,POI3,492.264893193671
4742404,2017-06-21 11:14:48.077,CA,ON,Richmond Hill,43.88120,-79.38910,POI3,495.06536103996245
5293638,2017-06-21 11:54:47.937,CA,ON,Aurora,44.00650,-79.45040,POI3,494.1848882996816
5593993,2017-06-21 14:21:06.487,CA,ON,Kingston,44.25792,-76.55374,POI3,274.1793608932098
4784896,2017-06-21 01:17:30.970,CA,ON,Barrie,44.33030,-79.72680,POI3,502.80329334529085
5572869,2017-06-21 19:19:20.427,CA,ON,Barrie,44.40150,-79.67820,POI3,496.78609852100345
5288070,2017-06-21 07:54:32.993,CA,ON,Brockville,44.61700,-75.70360,POI3,195.7493046418395
4791039,2017-06-21 18:17:58.653,CA,ON,Ottawa,45.32440,-75.60480,POI3,160.6644798339326
5382500,2017-06-21 06:01:10.997,CA,ON,Ottawa,45.35190,-75.79110,POI3,174.68350804237926
4761048,2017-06-21 20:15:58.677,CA,ON,Ottawa,45.44400,-75.69300,POI3,166.0936533195917
4577886,2017-06-21 18:02:15.023,CA,ON,Sudbury,46.52130,-80.94700,POI3,580.5949448825136
4627611,2017-06-21 19:05:57.137,CA,ON,Latchford,47.32525,-79.81152,POI3,518.9948927281467
5206614,2017-06-21 08:48:23.980,CA,QC,Montréal,45.45670,-73.59280,POI3,7.517796624579068
5265637,2017-06-21 16:52:48.597,CA,QC,Brossard,45.45710,-73.49220,POI3,9.200822496508867
4573881,2017-06-21 10:01:56.997,CA,QC,Beloeil,45.58460,-73.20390,POI3,29.061923247803556
4984267,2017-06-21 18:33:11.120,CA,QC,Montréal-Nord,45.60960,-73.62510,POI3,10.812450679754246
5405518,2017-06-21 13:03:31.240,CA,QC,Repentigny,45.74080,-73.45720,POI3,25.805985631993764
5543278,2017-06-21 09:17:17.507,CA,SK,Regina,50.44291,-104.63481,POI1,696.8647566859883
5601972,2017-06-21 06:21:37.253,CA,SK,Saskatoon,52.11823,-106.71355,POI1,481.78047581727657
5274867,2017-06-21 14:53:38.493,CA,SK,Saskatoon,52.12250,-106.72488,POI1,480.88536337680017
5583066,2017-06-21 09:20:10.610,CA,SK,Saskatoon,52.12420,-106.66500,POI1,484.6115610455869
5536567,2017-06-21 09:16:46.900,CA,SK,Saskatoon,52.12566,-106.66343,POI1,484.65104257508057
4597622,2017-06-21 06:03:58.130,CA,AB,Calgary,50.84760,-114.19580,POI1,304.0357615381777
4887145,2017-06-21 01:26:14.387,CA,AB,Calgary,50.89580,-114.08301,POI1,297.5930335611292
4613818,2017-06-21 21:05:09.493,CA,AB,Calgary,50.93160,-114.09600,POI1,293.77045075002906
5261079,2017-06-21 03:52:35.580,CA,AB,Calgary,50.95050,-113.94700,POI1,290.4176213720955
5071337,2017-06-21 03:38:45.247,CA,AB,Calgary,50.98190,-114.10040,POI1,288.27291095251326
5139342,2017-06-21 04:43:34.160,CA,AB,Calgary,51.01842,-114.10974,POI1,284.3460572806672
4576652,2017-06-21 17:02:06.957,CA,AB,Calgary,51.02420,-114.10040,POI1,283.61564547514826
5128320,2017-06-21 00:42:57.253,CA,AB,Calgary,51.04330,-114.06400,POI1,281.1564437259314
4580639,2017-06-21 16:02:23.647,CA,AB,Calgary,51.04330,-114.06400,POI1,281.1564437259314
4831788,2017-06-21 04:21:36.240,CA,AB,Calgary,51.04940,-113.95640,POI1,279.55263054643495
4942718,2017-06-21 21:30:55.773,CA,AB,Calgary,51.05122,-114.04077,POI1,280.0665320319177
5479649,2017-06-21 13:11:15.867,CA,AB,Calgary,51.05240,-114.03800,POI1,279.91108788979926
5058047,2017-06-21 03:37:53.900,CA,AB,Calgary,51.05560,-113.97600,POI1,279.02334315121425
5189256,2017-06-21 12:47:05.593,CA,AB,Calgary,51.05710,-114.07700,POI1,279.76142613160846
5192570,2017-06-21 12:47:19.637,CA,AB,Calgary,51.05710,-114.07700,POI1,279.76142613160846
4534835,2017-06-21 20:00:56.787,CA,AB,Calgary,51.08230,-113.95780,POI1,275.92725690907577
5299449,2017-06-21 00:55:14.270,CA,AB,Calgary,51.08760,-114.10900,POI1,276.72713940920033
5192168,2017-06-21 09:47:16.797,CA,AB,Calgary,51.11110,-114.04770,POI1,273.5302240802936
4770887,2017-06-21 13:16:47.217,CA,AB,Calgary,51.11880,-113.94710,POI1,271.8090164785246
5426405,2017-06-21 02:05:36.420,CA,AB,Calgary,51.12290,-114.18900,POI1,273.7412036307
4814261,2017-06-21 10:20:24.967,CA,AB,Calgary,51.14140,-114.07600,POI1,270.46982244685535
4640859,2017-06-21 21:06:56.293,CA,AB,Calgary,51.14302,-114.21779,POI1,271.88683872326567
4616363,2017-06-21 11:05:16.183,CA,AB,Calgary,51.15810,-113.93800,POI1,267.39405529703754
5034007,2017-06-21 19:36:13.327,CA,AB,Calgary,51.15810,-113.93800,POI1,267.39405529703754
5354120,2017-06-21 08:59:10.620,CA,AB,Ponoka,52.66849,-113.56882,POI1,97.78136286159459
4772388,2017-06-21 09:16:48.117,CA,AB,Wetaskiwin,52.83330,-113.45000,POI1,79.32783018762828
5424261,2017-06-21 13:05:14.597,CA,AB,Edmonton,53.43710,-113.63030,POI1,15.44973578872083
5080420,2017-06-21 09:39:27.197,CA,AB,Edmonton,53.44700,-113.48300,POI1,11.031812197225708
4874200,2017-06-21 13:25:14.817,CA,AB,Edmonton,53.45640,-113.52100,POI1,10.25375126348721
5533367,2017-06-21 03:16:19.167,CA,AB,Edmonton,53.46530,-113.38600,POI1,11.155115191947143
5077745,2017-06-21 01:39:15.707,CA,AB,Edmonton,53.47390,-113.48300,POI1,8.040280412407817
4953212,2017-06-21 11:31:23.917,CA,AB,Edmonton,53.48290,-113.49900,POI1,7.091664877448214
5305438,2017-06-21 02:55:35.700,CA,AB,Edmonton,53.51570,-113.64045,POI1,10.775605269047327
4583843,2017-06-21 02:02:38.797,CA,AB,Edmonton,53.51780,-113.55200,POI1,5.398951312541647
4877305,2017-06-21 16:25:34.700,CA,AB,Edmonton,53.51810,-113.57970,POI1,6.952586645386294
4735785,2017-06-21 09:14:17.557,CA,AB,Spruce Grove,53.53340,-113.91870,POI1,28.654192145612072
4813675,2017-06-21 10:20:14.067,CA,AB,Edmonton,53.58671,-113.49101,POI1,4.523038896651659
5026792,2017-06-21 02:35:43.767,CA,AB,Edmonton,53.61568,-113.54193,POI1,8.576342634384721
5221254,2017-06-21 00:49:28.720,CA,AB,Grande Prairie,55.16969,-118.79949,POI1,388.7445249168274
4587586,2017-06-21 20:03:00.357,CA,AB,Fort Mcmurray,56.73770,-111.43800,POI1,378.0671284349432
5509131,2017-06-21 13:13:58.570,CA,BC,Victoria,48.45850,-123.28600,POI1,887.9130252237404
5488026,2017-06-21 15:11:57.287,CA,BC,Sidney,48.64960,-123.40260,POI1,879.8395038167724
4954201,2017-06-21 00:31:23.927,CA,BC,Coquitlam,49.23660,-122.85210,POI1,806.6519077222166
5113844,2017-06-21 17:41:59.853,CA,MB,Winnipeg,49.92767,-97.15668,POI1,1191.3755899323949
4790095,2017-06-21 22:17:54.740,CA,NB,Saint John,45.27810,-66.06790,POI4,222.07685850248677
4529461,2017-06-21 19:00:36.260,CA,ON,Windsor,42.25450,-82.98090,POI3,836.94024534654
4524106,2017-06-21 12:00:06.090,CA,ON,Windsor,42.26540,-83.02610,POI3,839.61463499948
4907043,2017-06-21 09:28:07.643,CA,ON,Aylmer,42.76600,-80.97900,POI3,665.9928686174901
4553464,2017-06-21 04:01:36.400,CA,ON,London,42.98160,-81.24730,POI3,673.6724313353467
4551832,2017-06-21 06:01:32.933,CA,ON,London,43.00610,-81.29620,POI3,675.9602776478756
5336131,2017-06-21 17:57:39.833,CA,ON,London,43.01714,-81.21123,POI3,669.2509586146092
4774489,2017-06-21 16:16:54.073,CA,ON,Brantford,43.17720,-80.24800,POI3,591.7460338746565
5066980,2017-06-21 07:38:26.063,CA,ON,Saint Catharines,43.19230,-79.25590,POI3,521.2510854551795
4958272,2017-06-21 11:31:38.010,CA,ON,Burlington,43.30160,-79.85820,POI3,557.3831429377757
5597796,2017-06-21 22:21:21.873,CA,ON,Burlington,43.37560,-79.81450,POI3,550.381603477711
5013520,2017-06-21 13:34:41.723,CA,ON,Oakville,43.44620,-79.66880,POI3,536.3068439162679
5467880,2017-06-21 18:10:26.457,CA,ON,Oakville,43.48810,-79.70980,POI3,537.1089069293085
4739210,2017-06-21 11:14:31.763,CA,ON,Milton,43.51500,-79.88210,POI3,548.1965857369854
5475150,2017-06-21 17:11:01.960,CA,ON,Mississauga,43.53400,-79.62800,POI3,528.9138788250349
5392559,2017-06-21 09:02:12.797,CA,ON,Mississauga,43.56680,-79.60490,POI3,525.6124269660403
4702012,2017-06-21 18:11:44.457,CA,ON,Guelph,43.57760,-80.22010,POI3,569.8265626186267
4907726,2017-06-21 10:28:11.180,CA,ON,Mississauga,43.60321,-79.66614,POI3,528.2483973518238
5593176,2017-06-21 20:21:06.720,CA,ON,Toronto,43.64470,-79.38410,POI3,505.8309096663723
4890069,2017-06-21 06:26:33.830,CA,ON,Toronto,43.66510,-79.43690,POI3,508.64240552928453
5572741,2017-06-21 13:19:20.340,CA,ON,Toronto,43.66660,-79.38230,POI3,504.6228254576476
5351647,2017-06-21 02:59:01.380,CA,ON,Toronto,43.66820,-79.42090,POI3,507.33415703174444
5391235,2017-06-21 01:02:12.857,CA,ON,Toronto,43.67229,-79.37813,POI3,504.042912532751
4754401,2017-06-21 19:15:33.433,CA,ON,Etobicoke,43.69280,-79.53100,POI3,514.1293008400011
5187716,2017-06-21 18:46:51.820,CA,ON,Toronto,43.70280,-79.38770,POI3,503.2523477217081
4821117,2017-06-21 19:20:42.727,CA,ON,York,43.70300,-79.51200,POI3,512.2627428390938
5108821,2017-06-21 17:41:42.657,CA,ON,North York,43.70720,-79.52530,POI3,513.0303209916569
4875969,2017-06-21 15:25:31.950,CA,ON,Toronto,43.72640,-79.39780,POI3,502.8517825792752
4840321,2017-06-21 00:22:20.837,CA,ON,Etobicoke,43.75000,-79.62590,POI3,518.3686366382012
4889344,2017-06-21 06:26:31.300,CA,ON,Toronto,43.76110,-79.41070,POI3,502.14632103449344
4708985,2017-06-21 13:12:20.750,CA,ON,Brampton,43.78800,-79.73700,POI3,524.7924310026422
5593405,2017-06-21 09:21:07.030,CA,ON,Woodbridge,43.80690,-79.59780,POI3,513.7185608858562
5402611,2017-06-21 17:03:04.850,CA,ON,Scarborough,43.81770,-79.28190,POI3,490.1159287354047
5281424,2017-06-21 20:54:13.987,CA,ON,Maple,43.85260,-79.51170,POI3,505.3474860120545
4847612,2017-06-21 04:22:58.017,CA,ON,Ajax,43.86685,-79.04553,POI3,470.6105015568545
5307306,2017-06-21 12:55:35.713,CA,ON,Kingston,44.26470,-76.55040,POI3,273.55555359809824
4567623,2017-06-21 22:01:52.347,CA,ON,Barrie,44.33030,-79.72680,POI3,502.80329334529085
4897298,2017-06-21 05:27:19.463,CA,ON,Nepean,45.27780,-75.75630,POI3,173.19309784133864
5255380,2017-06-21 05:52:11.667,CA,ON,Nepean,45.35960,-75.74360,POI3,170.89474303625767
4611366,2017-06-21 22:04:54.663,CA,ON,Ottawa,45.37450,-75.70950,POI3,168.0573546576118
5495873,2017-06-21 04:12:51.227,CA,ON,Ottawa,45.38040,-75.74680,POI3,170.88373439982962
5584273,2017-06-21 17:20:20.677,CA,ON,Ottawa,45.38040,-75.74680,POI3,170.88373439982962
5570559,2017-06-21 00:19:06.363,CA,ON,Ottawa,45.42980,-75.69310,POI3,166.21187758094607
4920202,2017-06-21 22:29:19.770,CA,ON,Sudbury,46.52130,-80.94700,POI3,580.5949448825136
5397387,2017-06-21 01:02:34.200,CA,ON,Thunder Bay,48.47088,-89.18242,POI3,1226.8419784665602
4659579,2017-06-21 01:08:06.353,CA,ON,Timmins,48.47730,-81.33640,POI3,674.4718324540707
5234272,2017-06-21 20:50:44.157,CA,QC,Montréal,45.46700,-73.64840,POI3,8.84167892291291
5279720,2017-06-21 17:54:06.700,CA,QC,Saint-Laurent,45.50381,-73.68475,POI3,9.463897193891754
5608112,2017-06-21 04:22:11.510,CA,QC,Longueuil,45.53560,-73.50450,POI3,5.039668302558428
4799975,2017-06-21 05:18:52.380,CA,QC,Kiamika,46.50819,-75.35476,POI3,176.4387474005451
5118899,2017-06-21 11:42:11.660,CA,QC,Levis,46.77100,-71.18880,POI3,229.92131131187043
5550634,2017-06-21 00:17:47.820,CA,SK,Yorkton,51.21370,-102.47800,POI1,790.166041020444
4927592,2017-06-21 07:29:57.020,CA,SK,Saskatoon,52.10775,-106.69127,POI1,483.6278272644425
5522825,2017-06-21 22:15:24.747,CA,AB,Medicine Hat,50.06490,-110.73300,POI1,430.94670289375784
4886318,2017-06-21 09:26:14.470,CA,AB,Calgary,50.91459,-114.02190,POI1,294.97780056427575
5522886,2017-06-21 06:15:30.383,CA,AB,Calgary,51.03290,-113.99294,POI1,281.6700619891662
4910240,2017-06-21 12:28:22.837,CA,AB,Calgary,51.03780,-114.06500,POI1,281.7720362107099
5190056,2017-06-21 16:47:07.237,CA,AB,Calgary,51.03780,-114.08000,POI1,281.91643236504075
5585340,2017-06-21 05:20:24.070,CA,AB,Calgary,51.04529,-114.15784,POI1,281.90093970874534
5444349,2017-06-21 02:07:37.770,CA,AB,Calgary,51.04890,-114.10470,POI1,280.94053652876926
4564552,2017-06-21 16:01:50.230,CA,AB,Calgary,51.04940,-113.95640,POI1,279.55263054643495
4687059,2017-06-21 01:10:30.677,CA,AB,Calgary,51.05080,-114.07400,POI1,280.42615357153284
4809049,2017-06-21 08:19:42.933,CA,AB,Calgary,51.05240,-114.03800,POI1,279.91108788979926
4688898,2017-06-21 13:10:31.413,CA,AB,Calgary,51.05240,-114.03800,POI1,279.91108788979926
5399427,2017-06-21 09:02:41.287,CA,AB,Calgary,51.05300,-114.16100,POI1,281.08911981933807
5228272,2017-06-21 13:50:09.550,CA,AB,Calgary,51.05300,-114.16100,POI1,281.08911981933807
4873942,2017-06-21 15:25:18.080,CA,AB,Calgary,51.07130,-114.01624,POI1,277.630948213667
4529292,2017-06-21 08:00:33.970,CA,AB,Calgary,51.13300,-113.85600,POI1,269.5919997257004
5335794,2017-06-21 13:57:37.460,CA,AB,Innisfail,52.02690,-113.95070,POI1,171.85709346958708
5456989,2017-06-21 17:09:17.777,CA,AB,Red Deer,52.26510,-113.79400,POI1,143.98535294743456
5226541,2017-06-21 07:49:57.193,CA,AB,Leduc,53.26680,-113.55200,POI1,31.383063432028127
5427392,2017-06-21 08:05:45.367,CA,AB,Edmonton,53.41040,-113.51700,POI1,15.242508408367534
5053021,2017-06-21 16:37:39.920,CA,AB,Edmonton,53.41540,-113.41780,POI1,15.224413025046799
5185545,2017-06-21 21:46:40.550,CA,AB,Edmonton,53.41686,-113.45757,POI1,14.503104993481527
4695396,2017-06-21 10:11:11.320,CA,AB,Edmonton,53.44144,-113.43615,POI1,12.10202828146725
4618828,2017-06-21 10:05:34.250,CA,AB,Edmonton,53.44183,-113.58934,POI1,13.479105608703467
4933823,2017-06-21 21:30:28.663,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.87292528729288
4770302,2017-06-21 04:16:41.900,CA,AB,Edmonton,53.45640,-113.52100,POI1,10.25375126348721
4702932,2017-06-21 08:11:44.443,CA,AB,Edmonton,53.45640,-113.52100,POI1,10.25375126348721
4914072,2017-06-21 19:28:53.890,CA,AB,Edmonton,53.45790,-113.41200,POI1,10.96302954006603
4628025,2017-06-21 18:06:02.480,CA,AB,Edmonton,53.46880,-113.50800,POI1,8.730658199816773
5194712,2017-06-21 09:47:30.837,CA,AB,Edmonton,53.52100,-113.53240,POI1,4.165796928359809
5584051,2017-06-21 12:20:19.550,CA,AB,Sherwood Park,53.52630,-113.28700,POI1,13.321958022995348
4774013,2017-06-21 19:16:55.780,CA,AB,Edmonton,53.54420,-113.49500,POI1,0.6503131642120615
4956853,2017-06-21 08:31:35.027,CA,AB,Sherwood Park,53.54428,-113.30027,POI1,12.259377226118177
5078659,2017-06-21 05:39:16.097,CA,AB,Edmonton,53.56586,-113.48801,POI1,2.1956054214179352
5516608,2017-06-21 20:14:47.217,CA,AB,Edmonton,53.59890,-113.45400,POI1,6.228729456227878
4527246,2017-06-21 15:00:21.527,CA,AB,Edmonton,53.60494,-113.41719,POI1,7.951696268249784
4643655,2017-06-21 09:07:06.833,CA,AB,Edmonton,53.60846,-113.45959,POI1,7.1407223552173
4814337,2017-06-21 08:20:23.183,CA,AB,Fort Mcmurray,56.71410,-111.38000,POI1,376.9093493618589
5331764,2017-06-21 03:57:07.060,CA,AB,Fort Mackay,57.33883,-111.78713,POI1,435.22151071019306
5421341,2017-06-21 13:04:55.070,CA,AB,Fort Mackay,57.35506,-111.63996,POI1,439.327828783507
5226863,2017-06-21 21:49:59.953,CA,BC,Vancouver,49.26500,-123.25600,POI1,827.301807476604
5035344,2017-06-21 20:36:24.643,CA,MB,Wawanesa,49.58640,-99.66670,POI1,1049.8093234477908
5381508,2017-06-21 08:01:07.573,CA,NB,Fredericton,45.95270,-66.65580,POI4,278.45060726852495
4647216,2017-06-21 13:07:16.910,CA,NS,Halifax,44.65080,-63.61460,POI4,70.5743315648594
4910123,2017-06-21 09:28:21.137,CA,ON,Fort Erie,42.90265,-78.93470,POI3,517.5655299476546
5499751,2017-06-21 00:13:12.600,CA,ON,London,42.97591,-81.23053,POI3,672.7536389963142
5328427,2017-06-21 17:56:54.510,CA,ON,Saint Catharines,43.14190,-79.29660,POI3,527.0188220575892
5298876,2017-06-21 17:55:03.947,CA,ON,Ancaster,43.20800,-79.96520,POI3,569.9906689858149
4526136,2017-06-21 18:00:21.750,CA,ON,Burlington,43.33200,-79.80700,POI3,552.1301309860581
5158273,2017-06-21 04:44:51.027,CA,ON,Burlington,43.35586,-79.83313,POI3,552.7410051571239
4942808,2017-06-21 22:30:57.710,CA,ON,Cambridge,43.42400,-80.35800,POI3,587.1653342762554
5020705,2017-06-21 00:35:07.000,CA,ON,Oakville,43.43090,-79.77670,POI3,544.8222915808656
4812719,2017-06-21 06:20:12.120,CA,ON,Kitchener,43.45530,-80.48450,POI3,594.8962374028653
5155714,2017-06-21 15:44:36.867,CA,ON,Guelph,43.51840,-80.22570,POI3,573.0080288637341
4522004,2017-06-21 14:00:03.750,CA,ON,Guelph,43.57760,-80.22010,POI3,569.8265626186267
5348122,2017-06-21 13:58:47.393,CA,ON,Mississauga,43.58300,-79.58500,POI3,523.3737665870228
5363830,2017-06-21 08:59:38.000,CA,ON,Mississauga,43.60460,-79.67290,POI3,528.6705296792848
5133257,2017-06-21 17:43:15.807,CA,ON,Mississauga,43.60460,-79.67290,POI3,528.6705296792848
5563701,2017-06-21 10:18:38.713,CA,ON,Toronto,43.64470,-79.38410,POI3,505.8309096663723
4810070,2017-06-21 07:19:50.160,CA,ON,Toronto,43.66660,-79.38230,POI3,504.6228254576476
4712158,2017-06-21 10:12:30.160,CA,ON,Toronto,43.67360,-79.40350,POI3,505.8126273192538
4607497,2017-06-21 10:04:39.707,CA,ON,Toronto,43.68304,-79.32345,POI3,499.56711589635756
5256702,2017-06-21 01:52:18.643,CA,ON,Brampton,43.68400,-79.77160,POI3,532.0745348003785
4716177,2017-06-21 17:12:51.073,CA,ON,Etobicoke,43.68790,-79.55700,POI3,516.2523529686001
5267813,2017-06-21 16:53:04.960,CA,ON,Mississauga,43.69700,-79.65000,POI3,522.5923840567524
4612630,2017-06-21 21:04:59.360,CA,ON,Etobicoke,43.69971,-79.53618,POI3,514.177025153438
4685709,2017-06-21 01:10:22.267,CA,ON,Toronto,43.70330,-79.41520,POI3,505.22125025594704
4766135,2017-06-21 11:16:23.983,CA,ON,North York,43.71742,-79.44248,POI3,506.5246984651818
5256037,2017-06-21 03:52:18.040,CA,ON,Toronto,43.72640,-79.39780,POI3,502.8517825792752
4775962,2017-06-21 06:17:04.363,CA,ON,Brampton,43.77960,-79.76810,POI3,527.454772625803
5559321,2017-06-21 12:18:17.127,CA,ON,North York,43.80110,-79.35910,POI3,496.5171395417301
4619037,2017-06-21 09:05:35.350,CA,ON,Scarborough,43.80730,-79.26585,POI3,489.4323173786235
4982334,2017-06-21 09:33:06.763,CA,ON,Markham,43.83410,-79.33020,POI3,492.8829046676489
5379524,2017-06-21 12:00:53.877,CA,ON,Markham,43.83410,-79.33020,POI3,492.8829046676489
5037200,2017-06-21 02:36:31.390,CA,ON,Scarborough,43.83600,-79.22806,POI3,485.3402283524647
5297748,2017-06-21 12:55:03.827,CA,ON,Markham,43.84510,-79.31750,POI3,491.45025866255617
4736096,2017-06-21 09:14:17.570,CA,ON,Richmond Hill,43.89390,-79.43750,POI3,498.05995647374664
4803265,2017-06-21 14:19:07.200,CA,ON,Richmond Hill,43.89390,-79.43750,POI3,498.05995647374664
4906362,2017-06-21 15:28:07.053,CA,ON,Whitby,43.92150,-78.94120,POI3,460.47054555180404
4923226,2017-06-21 20:29:35.167,CA,ON,Barrie,44.33030,-79.72680,POI3,502.80329334529085
5435307,2017-06-21 21:06:52.363,CA,ON,Orillia,44.60780,-79.41750,POI3,470.692800991843
4787934,2017-06-21 22:17:46.167,CA,ON,Ottawa,45.36170,-75.79050,POI3,174.50751294488632
5200923,2017-06-21 05:48:00.497,CA,ON,Sudbury,46.47620,-80.96010,POI3,580.8804126695281
5599069,2017-06-21 16:21:22.160,CA,ON,Sudbury,46.47620,-80.96010,POI3,580.8804126695281
5598202,2017-06-21 06:21:21.990,CA,ON,Sioux Lookout,50.09790,-91.92200,POI3,1458.0243374316722
4602154,2017-06-21 07:04:23.043,CA,QC,Montréal,45.47164,-73.60464,POI3,6.32307385596302
5103552,2017-06-21 03:41:18.730,CA,QC,Pierrefonds,45.50520,-73.84180,POI3,21.572458676360927
4797231,2017-06-21 21:18:32.830,CA,QC,Montréal,45.54240,-73.54530,POI3,2.818724653925337
5212086,2017-06-21 03:48:40.803,CA,QC,Montreal,45.56950,-73.57310,POI3,5.353138150184223
4818919,2017-06-21 12:20:36.420,CA,QC,Montréal,45.60430,-73.51780,POI3,9.932781771675895
5173344,2017-06-21 22:45:55.687,CA,AB,Claresholm,50.02460,-113.58400,POI1,391.76155562948804
4768975,2017-06-21 20:16:38.940,CA,AB,Okotoks,50.72580,-113.97400,POI1,315.47292953725224
4794100,2017-06-21 22:18:17.347,CA,AB,Calgary,50.84760,-114.19580,POI1,304.0357615381777
5082682,2017-06-21 15:39:40.200,CA,AB,Calgary,50.88370,-114.03260,POI1,298.4791540114426
5012958,2017-06-21 04:34:41.897,CA,AB,Calgary,50.90765,-114.06429,POI1,296.1143703419641
5409068,2017-06-21 19:04:05.107,CA,AB,Calgary,50.92045,-114.09940,POI1,295.03165544595265
5125305,2017-06-21 11:42:43.757,CA,AB,Calgary,50.95738,-114.22057,POI1,292.26122505410154
5574737,2017-06-21 16:19:21.287,CA,AB,Calgary,50.96184,-114.08252,POI1,290.3093360619504
4682849,2017-06-21 14:10:00.483,CA,AB,Calgary,50.96280,-114.10300,POI1,290.4018840189309
5071166,2017-06-21 05:38:44.110,CA,AB,Calgary,51.00810,-114.07300,POI1,285.12099433621955
4927602,2017-06-21 15:29:58.013,CA,AB,Calgary,51.01960,-114.20029,POI1,285.2008324483485
5076585,2017-06-21 21:39:06.973,CA,AB,Calgary,51.03752,-114.10096,POI1,282.15507369670735
5342988,2017-06-21 14:58:16.193,CA,AB,Calgary,51.03780,-114.06500,POI1,281.7720362107099
5307167,2017-06-21 03:55:35.653,CA,AB,Calgary,51.03780,-114.08000,POI1,281.91643236504075
4656577,2017-06-21 12:07:57.650,CA,AB,Calgary,51.03810,-114.11800,POI1,282.2653985193694
4598364,2017-06-21 05:03:58.680,CA,AB,Calgary,51.05090,-114.20800,POI1,281.8588731328753
